INFO_SATNAME,INFO_NORAD_NUMBER,INFO_OBJECT_TYPE,INFO_TYPE_OF_ORBIT,INFO_COUNTRY,INFO_CLASS_OF_ORBIT,PERIOD,INCLINATION,APOGEE,PERIGEE,LAUNCH_YEAR,CURRENT,EXPECTED_LIFETIME_YRS,LAUNCH_MASS_KG,TIME_IN_ORBIT,COUNTRY_GROUPED_CIS,COUNTRY_GROUPED_PRC,COUNTRY_GROUPED_REST,COUNTRY_GROUPED_UK,COUNTRY_GROUPED_US,PURPOSE_COMMUNICATIONS,PURPOSE_EARTH_OBSERVATION,PURPOSE_OTHER,PURPOSE_TECHNOLOGY_DEVELOPMENT,RCS_SIZE_ENC,CLASS_OF_ORBIT_ENC
LEMUR 2 KAREN_B,52736,PAYLOAD,Sun-Synchronous,US,LEO,0.00022232762198375056,0.9894469812278031,0.0004998472688900616,0.00039266281483143605,0.956521739130423,0.0,0.07692307692307693,0.0013033561420658195,0.009566620562471186,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
STARLINK-1942,46794,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011191024964594152,0.011555505693610815,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.14465191332411248,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3707,52133,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08575380359612725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0050,45453,PAYLOAD,Polar,UK,LEO,0.006906978122961996,0.8927447995941146,0.012607258893115994,0.012929825545520841,0.8695652173912976,1.0,0.23076923076923078,0.023786249592701206,0.16966343937298292,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
FLOCK 4S 15,47521,PAYLOAD,Sun-Synchronous,US,LEO,0.001052350744056435,0.9874175545408421,0.0019993890755602454,0.001991361418073709,0.9130434782608603,0.0,0.07692307692307693,0.00032583903551645487,0.068118948824343,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
SPACEBEE-130,52176,PAYLOAD,Sun-Synchronous,US,LEO,0.0002371494634493404,0.987316083206494,0.0005276165616061755,0.00044875750266449785,0.956521739130423,0.0,0.0,0.0,0.0017289073305670824,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
STARLINK-1009,44715,PAYLOAD,Non-Polar Inclined,US,LEO,0.00032608051224283785,0.5378995433789954,0.0005553858543222902,0.0007572782857463399,0.8260869565217348,0.0,0.15384615384615385,0.036656891495601175,0.1606731212540341,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1028,44733,PAYLOAD,Non-Polar Inclined,US,LEO,0.0002149167012509695,0.5378995433789954,0.0003610008053094886,0.000532899534414091,0.8260869565217348,0.0,0.15384615384615385,0.036656891495601175,0.1598662978331028,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1608,46146,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5382039573820395,0.011135486379161922,0.011611600381443878,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.1523743660673121,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2472,48130,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.1256339326878746,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5947,55989,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4362252663622526,0.011496487184471412,0.01192012116452572,1.0,1.0,0.15384615384615385,0.0469208211143695,0.043107422775472574,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4756,53826,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06454587367450437,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1802,46702,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011611600381443878,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.1453434762563393,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3743,52118,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08575380359612725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0338,49204,PAYLOAD,Polar,UK,LEO,0.016103930752356665,0.8920345002536784,0.02879675654661076,0.0293936164245246,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.10719225449515904,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
STARLINK-5127,54010,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010941101330149122,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06270170585523283,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1908,46747,PAYLOAD,Non-Polar Inclined,US,LEO,0.000600284579356139,0.5377980720446474,0.0011107717086445805,0.0012060357884108378,0.8695652173912976,0.0,0.15384615384615385,0.04203323558162268,0.11883356385431074,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
PEARL WHITE 2,44498,PAYLOAD,Non-Polar Inclined,US,LEO,0.000444655243967515,0.4562151192288178,0.0007497709033350919,0.0009816570370785888,0.8260869565217348,0.0,0.046153846153846156,0.0009775171065493646,0.17208390963577685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0
STARLINK-1236,45191,PAYLOAD,Non-Polar Inclined,US,LEO,0.00030384775004446696,0.5380010147133434,0.0004998472688900616,0.0007292309418298086,0.8695652173912976,0.0,0.15384615384615385,0.036656891495601175,0.14776394651913324,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
SHAONIAN XING,43199,PAYLOAD,Sun-Synchronous,PRC,LEO,0.0004224224817691441,0.9894469812278031,0.0008886173669156649,0.0007292309418298086,0.7826086956521721,0.0,0.015384615384615385,0.00016291951775822744,0.16954817888427845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
GSAT 10,38779,PAYLOAD,,IND,GEO,0.999599810280429,0.00040588533739218665,0.9905862097692372,0.9991305323385876,0.5217391304347814,1.0,1.0,0.5536005213424569,0.4844398340248962,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666
GAOFEN 11,43585,PAYLOAD,Sun-Synchronous,PRC,ELLIPTICAL,0.00449101796407185,0.9858954845256215,0.008303018522118242,0.008442250518875863,0.7826086956521721,1.0,0.46153846153846156,0.162593678722711,0.23870447210696172,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ICEYE-X27,55062,PAYLOAD,Sun-Synchronous,US,LEO,0.004216813896958549,0.9879249112125823,0.007747632667795951,0.007993493016211365,1.0,1.0,0.07692307692307693,0.012707722385141739,0.05232826187183034,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-5286,55294,PAYLOAD,Polar,US,LEO,0.0065290211655896074,0.7100963977676306,0.011885257282497015,0.012256689291524092,1.0,1.0,0.15384615384615385,0.0469208211143695,0.05048409405255879,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1893,46786,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.14465191332411248,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
KSF2-B,52193,PAYLOAD,Sun-Synchronous,LUXE,LEO,0.00048170984763147573,0.9872146118721461,0.0009719252450640084,0.0008975150053289957,0.956521739130423,0.0,0.23076923076923078,0.0013033561420658195,0.017173812816966345,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
ONEWEB-0463,51650,PAYLOAD,Polar,UK,LEO,0.016296614691409264,0.8917300862506342,0.029129988059204134,0.029702137207606442,0.956521739130423,1.0,0.23076923076923078,0.023786249592701206,0.0900184416781927,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
UMBRA-05,55036,PAYLOAD,Sun-Synchronous,US,LEO,0.004846742159245868,0.9879249112125823,0.008858404376440532,0.009171481460705672,1.0,1.0,0.10769230769230771,0.01026392961876833,0.05232826187183034,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
STARLINK-3658,52107,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08575380359612725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
CSO-1,43866,PAYLOAD,Sun-Synchronous,FR,LEO,0.006032489476492556,0.5398274987316082,0.010996639915581351,0.011387221630111629,0.7826086956521721,1.0,0.6153846153846154,0.5804822417725644,0.22245274319963115,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
ONEWEB-0246,48786,PAYLOAD,Polar,UK,LEO,0.01642260034386671,0.8918315575849821,0.029352142400933052,0.029926515958938693,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.11975564776394651,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
STARLINK-5697,55589,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4361237950279046,0.011496487184471412,0.01192012116452572,1.0,1.0,0.15384615384615385,0.0469208211143695,0.047717842323651456,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
OBJECT F,43836,UNKNOWN,Sun-Synchronous,TBD,LEO,0.00011116381099188222,0.9880263825469304,0.00022215434172891558,0.00025242609524878026,0.7826086956521721,0.0,0.046153846153846156,0.01596611274030629,0.19663439372982938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0
STARLINK-4130,53263,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07111572153065929,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3654,52003,PAYLOAD,Non-Polar Inclined,US,LEO,0.00011857473172466326,0.539523084728564,0.00022215434172891558,0.0002804734391653116,0.956521739130423,0.0,0.15384615384615385,0.04203323558162268,0.06235592438911942,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4028,52677,PAYLOAD,Non-Polar Inclined,US,LEO,0.005832394616707176,0.5397260273972602,0.010718946988420205,0.0109104167835306,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07883817427385892,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5972,56362,PAYLOAD,Sun-Synchronous,US,LEO,0.006388213671666573,0.9907661085743276,0.01160756435533587,0.012032310540191845,1.0,1.0,0.15384615384615385,0.04855001629195178,0.03918856615952052,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0507,54125,PAYLOAD,Polar,UK,LEO,0.01616321811821901,0.8920345002536784,0.028907833717475215,0.029477758456274192,0.956521739130423,1.0,0.23076923076923078,0.023786249592701206,0.0607422775472568,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5708,55470,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4361237950279046,0.011496487184471412,0.01192012116452572,1.0,1.0,0.15384615384615385,0.0469208211143695,0.04887044721069617,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4404,53195,PAYLOAD,Sun-Synchronous,US,LEO,0.006388213671666573,0.9907661085743276,0.01160756435533587,0.012032310540191845,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07134624250806823,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1107,44972,PAYLOAD,Non-Polar Inclined,US,LEO,0.004735578348253985,0.5377980720446474,0.008636250034711615,0.008975150053289953,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.17819271553711385,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
OBJECT E,51950,UNKNOWN,Non-Polar Inclined,PRC,LEO,0.013991818343511,0.6437341451040081,0.027602676959817832,0.02316710607505469,0.956521739130423,1.0,0.46153846153846156,0.030628869338546756,0.08736745043798985,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5692,55483,PAYLOAD,Non-Polar Inclined,US,LEO,0.006328926305804228,0.4361237950279046,0.011496487184471412,0.01192012116452572,1.0,1.0,0.15384615384615385,0.0469208211143695,0.04887044721069617,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3270,50199,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.0962425080682342,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1143,45179,PAYLOAD,Non-Polar Inclined,US,LEO,0.0054692595008003775,0.5381024860476914,0.009996945377801228,0.010293375217366917,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.17346703550023052,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0285,49075,PAYLOAD,Polar,UK,LEO,0.016615284282919307,0.8916286149162861,0.029685373913526426,0.030263084085937066,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.10995850622406639,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
STARLINK-3623,51772,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.08828953434762563,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2409,47824,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12874596588289533,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
CORVUS BC5,46931,PAYLOAD,Sun-Synchronous,US,LEO,0.00040018971957075933,0.9889396245560629,0.0008053094887673206,0.0007572782857463399,0.8695652173912976,0.0,0.07692307692307693,0.0013033561420658195,0.07941447671738128,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
STARLINK-1741,46567,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.14672660212079297,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0063,45448,PAYLOAD,Polar,UK,LEO,0.01667457164878164,0.891527143581938,0.02979645108439088,0.030375273461603187,0.8695652173912976,1.0,0.23076923076923078,0.023786249592701206,0.16966343937298292,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-5859,55915,PAYLOAD,Polar,US,LEO,0.0065290211655896074,0.7100963977676306,0.011885257282497015,0.012256689291524092,1.0,1.0,0.15384615384615385,0.0469208211143695,0.043914246196403876,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3102,49151,PAYLOAD,Polar,US,LEO,0.0065290211655896074,0.7100963977676306,0.011885257282497015,0.012256689291524092,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.10719225449515904,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4792,53862,PAYLOAD,Non-Polar Inclined,US,LEO,0.00022232762198375056,0.539523084728564,0.0003332315125933738,0.0005609468783306223,0.956521739130423,0.0,0.15384615384615385,0.04203323558162268,0.03423236514522821,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
IRIS-C,56221,PAYLOAD,Sun-Synchronous,TWN,LEO,0.0005261753720282175,0.9872146118721461,0.0009441559523478936,0.0010938464127447133,1.0,0.0,0.046153846153846156,0.00016291951775822744,0.001959428307976026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
STARLINK-3298,50165,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.0962425080682342,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1557,46034,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.8695652173912976,1.0,0.15384615384615385,0.04203323558162268,0.1536422314430613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3576,51883,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.0875979714153988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2513,48317,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12309820193637619,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2604,48374,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5382039573820395,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.12252189949285383,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
XM-3,28626,PAYLOAD,,US,GEO,0.9995331119938339,0.0,0.9898642081586182,0.9997756212486678,0.21739130434782794,1.0,1.0,0.7658846529814272,0.803480866758875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666
JILIN-01 GAOFEN 2B,44836,PAYLOAD,Sun-Synchronous,PRC,LEO,0.0057731072508448444,0.9894469812278031,0.010746716281136319,0.010629943344365289,0.8260869565217348,1.0,0.3384615384615385,0.015151515151515152,0.1817657906869525,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
STARLINK-5816,55778,PAYLOAD,Polar,US,LEO,0.0065290211655896074,0.7100963977676306,0.011885257282497015,0.012256689291524092,1.0,1.0,0.15384615384615385,0.0469208211143695,0.04552789303826648,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3242,49727,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.09808667588750575,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
LYNK TOWER 3,55046,PAYLOAD,Sun-Synchronous,US,LEO,0.005224699116618242,0.9879249112125823,0.009663713865207854,0.009732428339036293,1.0,1.0,0.15384615384615385,0.012707722385141739,0.05232826187183034,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0
STARLINK-1019,44724,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.8260869565217348,1.0,0.15384615384615385,0.036656891495601175,0.18476256339326877,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4032,52688,PAYLOAD,Non-Polar Inclined,US,LEO,0.006032489476492556,0.5398274987316082,0.010968870622865235,0.011387221630111629,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.07883817427385892,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4449,53666,PAYLOAD,Sun-Synchronous,US,LEO,0.001652635323412588,0.9905631659056315,0.002943545027908139,0.0033095865821506703,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06673582295988933,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-4429,53495,PAYLOAD,Non-Polar Inclined,US,LEO,0.006388213671666573,0.9906646372399797,0.011579795062619757,0.012060357884108376,0.956521739130423,1.0,0.15384615384615385,0.04203323558162268,0.06892577224527432,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
GSAT 15,41028,PAYLOAD,,IND,GEO,0.9995849884389635,0.00040588533739218665,0.9901141317930632,0.999579289841252,0.6521739130434696,1.0,0.7692307692307693,0.5151515151515151,0.353273397879207,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666
ONEWEB-0374,49300,PAYLOAD,Polar,UK,LEO,0.01648929863046185,0.8918315575849821,0.02949098886451362,0.030038705334604815,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.10373443983402489,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ASTRA 3B,36581,PAYLOAD,,SES,GEO,0.9995479338352996,0.0036529680365296802,0.9901141317930632,0.999523195153419,0.43478260869564167,1.0,1.0,0.8910068426197458,0.5836791147994468,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666
STARLINK-5893,55952,PAYLOAD,Polar,US,LEO,0.0065290211655896074,0.7100963977676306,0.011885257282497015,0.012256689291524092,1.0,1.0,0.15384615384615385,0.0469208211143695,0.043914246196403876,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
KAZEOSAT 2,40010,PAYLOAD,Sun-Synchronous,KAZ,LEO,0.007188593110808092,0.9899543378995432,0.013190414040154398,0.013378583048185339,0.6086956521739069,1.0,0.3846153846153847,0.02981427174975562,0.4119409866297833,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0
ASTROCAST-0204,48952,PAYLOAD,Sun-Synchronous,SWTZ,LEO,0.0003409023537084277,0.9904616945712834,0.0007220016106189771,0.0006170415661636841,0.9130434782608603,0.0,0.0,0.00032583903551645487,0.09232365145228216,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YUNHAI 2-1B,43910,PAYLOAD,Non-Polar Inclined,PRC,LEO,0.009997332068536202,0.5072552004058852,0.018133348143622784,0.01851124698491053,0.7826086956521721,1.0,0.3384615384615385,0.10068426197458455,0.22130013831258644,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
STARLINK-2616,48695,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5382039573820395,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.11998616874135545,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-3058,49138,PAYLOAD,Polar,US,LEO,0.0065290211655896074,0.7100963977676306,0.011885257282497015,0.012256689291524092,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.10719225449515904,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1829,46726,PAYLOAD,Non-Polar Inclined,US,LEO,0.0002371494634493404,0.5377980720446474,0.0004720779761739468,0.0004768048465810292,0.8695652173912976,0.0,0.15384615384615385,0.04203323558162268,0.11929460580912862,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-1484,45756,PAYLOAD,Non-Polar Inclined,US,LEO,0.004824509397047497,0.5377980720446474,0.008802865791008304,0.00914343411678914,0.8695652173912976,1.0,0.15384615384615385,0.036656891495601175,0.15998155832180727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ONEWEB-0169,48077,PAYLOAD,Polar,UK,LEO,0.01654858599632418,0.8917300862506342,0.029574296742661963,0.030150894710270937,0.9130434782608603,1.0,0.23076923076923078,0.023786249592701206,0.12713231904103273,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
FLOCK 4X 36,51039,PAYLOAD,Sun-Synchronous,US,LEO,0.0003705460366395935,0.9875190258751902,0.0007775401960512067,0.0006731362539967468,0.956521739130423,0.0,0.07692307692307693,0.0006516780710329097,0.05394190871369294,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
OBJECT AZ,43805,UNKNOWN,Sun-Synchronous,TBD,LEO,0.0050246042568328625,0.9887366818873666,0.009219405181750021,0.009451954899870982,0.7826086956521721,1.0,0.046153846153846156,0.00032583903551645487,0.2242969110189027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FLOCK 3R 11,43725,PAYLOAD,Sun-Synchronous,US,LEO,0.004965316890970531,0.9880263825469304,0.009302713059898365,0.00914343411678914,0.7826086956521721,0.0,0.07692307692307693,0.00032583903551645487,0.10673121254034115,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
STARLINK-2325,47979,PAYLOAD,Non-Polar Inclined,US,LEO,5.928736586233163e-05,0.5380010147133434,0.0,0.0002804734391653116,0.9130434782608603,0.0,0.15384615384615385,0.04203323558162268,0.103273397879207,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2473,48131,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011163255671878038,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.1256339326878746,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
STARLINK-2017,47351,PAYLOAD,Non-Polar Inclined,US,LEO,0.006143653287484438,0.5381024860476914,0.011191024964594152,0.011583553037527347,0.9130434782608603,1.0,0.15384615384615385,0.04203323558162268,0.13450899031811894,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
